Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8400800125,DENVER ART MUSEUM HLDNGS,DENVER ART MUSEUM INC,,ART MUSEUM,,414 14TH ST,DENVER,CO,80202,,,Unknown,,7209130026,39.73968,-105.00918,1.0,31.0,8.0,5,846038240,201409.0,77101899.0,75293274.0
8400800108,DENVER CENTER FOR PERFORMING ARTS,DENVER CENTER FOR THE PERFORMING ARTS,,GENERAL MUSEUM,,1050 13TH ST,DENVER,CO,80204,,,Unknown,,3038934100,39.74513,-104.99924,1.0,31.0,8.0,5,840407760,201306.0,55142426.0,51790009.0
8400800120,DENVER CITY AND COUNTY GOVERNMENT MUSEUMS,DENVER CITY AND COUNTY GOVERNMENT MUSEUMS,,GENERAL MUSEUM,,715 S FOREST ST,DENVER,CO,80246,,,Unknown,,7208650800,39.70311,-104.92731,1.0,31.0,8.0,5,,,,Not Reported
8400800451,DENVER FIREFIGHTERS MUSEUM,DENVER FIREFIGHTERS MUSEUM INC,,GENERAL MUSEUM,,1326 TREMONT PL,DENVER,CO,80204,,,Unknown,,3038921436,39.74067,-104.99266,1.0,31.0,8.0,5,840797943,201312.0,309041.0,232317.0
8400800343,DENVER MUSEUM OF MINIATURES DOLLS & TOYS,DENVER MUSEUM OF MINIATURES DOLLS & TOYS,DENVER MUSEUM OF MINIATURES  DOLLS  AND TOYS,GENERAL MUSEUM,,1880 GAYLORD ST,DENVER,CO,80206,,,Unknown,,3033221053,39.74604,-104.96066,1.0,31.0,8.0,5,742203644,201312.0,154340.0,128902.0
8409500379,DENVER MUSEUM OF NATURE & SCIENCE,DENVER MUSEUM OF NATURE & SCIENCE,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,2001 COLORADO BOULEVARD,DENVER,CO,80205,2001 COLORADO BOULEVARD,DENVER,CO,80205.0,,39.74739,-104.94072,1.0,31.0,8.0,5,,,,Not Reported
8400800239,DENVER POLICE LAW ENFORCEMENT MUSEUM,DENVER POLICE LAW ENFORCEMENT MUSEUM,,HISTORY MUSEUM,,PO BOX 9140,DENVER,CO,80209,,,Unknown,,7209136779,39.69928,-104.9865,1.0,31.0,8.0,5,263631931,201312.0,0.0,0.0
8400800354,DENVER POSSE OF WESTERNER,DENVER POSSE OF WESTERNERS INC,,GENERAL MUSEUM,,280 E 11TH AVE,BROOMFIELD,CO,80020,,,Unknown,,3034667737,39.93055,-105.06368,1.0,14.0,8.0,5,742346058,201312.0,23543.0,7993.0
8400800526,DENVERS OCEAN JOURNEY,DENVERS OCEAN JOURNEY INC,,GENERAL MUSEUM,,700 WATER ST,DENVER,CO,80211,,,Unknown,,3035614450,39.75245,-105.01206,1.0,31.0,8.0,5,841175449,,,Not Reported
8400800109,DIANE WEST JEWELRY AND ART,DIANE WEST JEWELRY AND ART,,ART MUSEUM,,934 MAIN AVE,DURANGO,CO,81301,,,Unknown,,9703854444,37.27398,-107.8801,3.0,67.0,8.0,5,,,,Not Reported
8400800093,DIKEOU INVESTMENTS,DIKEOU INVESTMENTS,,GENERAL MUSEUM,,1615 CALIFORNIA ST,DENVER,CO,80202,,,Unknown,,3036233001,39.7454,-104.99208,1.0,31.0,8.0,5,,,,Not Reported
8400800111,DINOSAUR DEPOT,DINOSAUR DEPOT,,GENERAL MUSEUM,,330 ROYAL GORGE BLVD,CANON CITY,CO,81212,,,Unknown,,7192697150,38.43856,-105.2423,3.0,43.0,8.0,5,,,,Not Reported
8400800110,DINOSAUR RESOURCE CENTER,WOODLAND PARK ARTS ALLIANCE,,GENERAL MUSEUM,,201 S FAIRVIEW ST,WOODLAND PARK,CO,80863,,,Unknown,,7196861820,38.99206,-105.04698,3.0,119.0,8.0,5,593779282,201312.0,0.0,0.0
8400800517,DINOSAUR RIDGE,FRIENDS OF DINOSAUR RIDGE,,GENERAL MUSEUM,,16831 W ALAMEDA PKWY,MORRISON,CO,80465,,,Unknown,,3036973466,39.70336,-105.19609,4.0,59.0,8.0,5,841146279,201312.0,1119808.0,924041.0
8400800373,DISCOVERY CENTER,FORT COLLINS MUSEUM OF DISCOVERY NONPROFIT PARTNER,DISCOVERY SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,408 MASON CT,FORT COLLINS,CO,80524,,,Unknown,,9702216738,40.5922,-105.07883,1.0,69.0,8.0,5,742541265,201312.0,1467107.0,1426781.0
8400800123,DISCOVERY MUSEUM AT-POWERHOUSE,DISCOVERY MUSEUM AT-POWERHOUSE,,GENERAL MUSEUM,,133 TOWN PLZ,DURANGO,CO,81301,1333 CAMINO DEL RIO,DURANGO,CO,81301.0,9702599234,37.27596,-107.87993,3.0,67.0,8.0,5,,,,Not Reported
8400800105,DOUGHERTY ANTIQUE COLLECTION,DOUGHERTY ANTIQUE COLLECTION,,GENERAL MUSEUM,,8306 N 107TH ST,LONGMONT,CO,80504,,,Unknown,,3036518374,40.12994,-105.09923,4.0,13.0,8.0,5,,,,Not Reported
8400800115,DOUGHERTY MUSEUM,DOUGHERTY MUSEUM,,GENERAL MUSEUM,,8306 N 107TH ST,LONGMONT,CO,80504,,,Unknown,,3037762520,40.13261,-105.11756,2.0,13.0,8.0,5,841246854,201312.0,23171.0,Not Reported
8400800639,DR LESTER L WILLIAMS FIRE MUSEUM,FRIENDS OF DR LESTER L WILLIAMS FIRE MUSEUM,,HISTORY MUSEUM,,PO BOX 119,COLORADO SPRINGS,CO,80901,,,Unknown,,7193855950,38.90294,-104.83269,1.0,41.0,8.0,5,841561724,201412.0,0.0,0.0
8400800211,DURANGO ARTS CENTER,DURANGO ARTS CENTER INC,,ART MUSEUM,,802 E 2ND AVE,DURANGO,CO,81301,,,Unknown,,9702592606,37.27262,-107.87911,3.0,67.0,8.0,5,237191511,201312.0,776414.0,757680.0
8400800121,DURANGO DISCOVERY KIDS,DURANGO DISCOVERY MUSEUM,,CHILDREN'S MUSEUM,,802 E 2ND AVE,DURANGO,CO,81301,,,Unknown,,9702599234,37.27596,-107.87993,3.0,67.0,8.0,5,841310757,201312.0,1026439.0,999906.0
8400800568,DURANGO DISCOVERY MUSEUM,DURANGO DISCOVERY MUSEUM,,CHILDREN'S MUSEUM,,1333 CAMINO DEL RIO,DURANGO,CO,81301,,,Unknown,,9704222034,37.27596,-107.87993,3.0,67.0,8.0,5,841310757,201312.0,1026439.0,999906.0
8400800632,DURANGO RAILROAD HISTORICAL SOCIETY,DURANGO RAILROAD HISTORICAL SOCIETY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 654,DURANGO,CO,81302,,,Unknown,,,37.27206,-107.88255,3.0,67.0,8.0,5,841549900,201412.0,57005.0,48142.0
8400800095,EBEN EZER DANISH AND HISTORY MUSEUM,EBEN EZER DANISH AND HISTORY MUSEUM,,HISTORY MUSEUM,,122 HOSPITAL ROAD,BRUSH,CO,80723,,,Unknown,,,40.2534,-103.64176,3.0,87.0,8.0,5,,,,Not Reported
8400800713,EDWARD M. RYAN GEOLOGY MUSEUM,EDWARD M. RYAN GEOLOGY MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,208 EDGEMONT BLVD,ALAMOSA,CO,81101,208 EDGEMONT BLVD,ALAMOSA,CO,81101.0,,37.47287,-105.88066,3.0,3.0,8.0,5,,,,Not Reported
8400800101,EL PUEBLO HISTORY MUSEUM,EL PUEBLO HISTORY MUSEUM,,HISTORY MUSEUM,,301 N UNION AVE,PUEBLO,CO,81003,,,Unknown,,7195830453,38.26704,-104.61039,1.0,101.0,8.0,5,,,,Not Reported
8400800330,EMERALD CITY OPERA,THE@EMERALD CITY OPERA,,GENERAL MUSEUM,,PO BOX 775576,STEAMBOAT SPR,CO,80477,320 S LINCOLN AVE,STEAMBOAT SPRINGS,CO,80477.0,9708791996,40.47581,-106.82713,3.0,107.0,8.0,5,721520777,201312.0,81152.0,81152.0
8400800129,ENOS MILLS CABIN MUSEUM,ENOS MILLS CABIN MUSEUM,,GENERAL MUSEUM,,6760 STATE HIGHWAY 7,ESTES PARK,CO,80517,6760 COLORADO 7,ESTES PARK,CO,80517.0,9705864706,40.36381,-105.51705,3.0,,8.0,5,,,,Not Reported
8400800127,ESTES PARK MUSEUM,ESTES PARK MUSEUM FRIENDS & FOUNDATION INC,,GENERAL MUSEUM,,200 FOURTH STREET,ESTES PARK,CO,80517,,,Unknown,,9705866256,40.37332,-105.50098,3.0,69.0,8.0,5,846053679,201312.0,77361.0,58323.0
8400800104,FALL RIVER HYDRO INTERPRETIVE,FALL RIVER HYDRO INTERPRETIVE,,GENERAL MUSEUM,,1746 FISH HATCHERY RD,ESTES PARK,CO,80517,,,Unknown,,9705777683,40.39971,-105.58294,4.0,69.0,8.0,5,,,,Not Reported
8409500445,FISKE PLANETARIUM AND SCIENCE CENTER,REGENTS OF THE UNIVERSITY OF COLORADO,GALLERY OF CONTEMPORARY ART,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF COLORADO AT BOULDER,2414 REGENT DR,BOULDER,CO,80309,,,Unknown,,3034925002,39.74526,-104.98321,1.0,31.0,8.0,5,846000555,201306.0,,Not Reported
8400800078,FLEMING MUSEUM,FLEMING COUNTY MUSEUM SOCIETY INC,,HISTORY MUSEUM,,400 W WESTON,FLEMING,CO,80728,,,Unknown,,9702652591,38.41728,-83.71952,4.0,69.0,21.0,3,611363252,201412.0,0.0,0.0
8400800669,FORNEY MUSEUM,FORNEY MUSEUM,FORNEY MUSEUM,GENERAL MUSEUM,,2914 WAKONDA DR,FORT COLLINS,CO,80216,4303 BRIGHTON BLVD,DENVER,CO,80216.0,3032971113,39.77785,-104.97131,1.0,31.0,8.0,5,846037763,201312.0,583525.0,449888.0
8400800179,FORT COLLINS FIRE MUSEUM FOUNDATION,FORT COLLINS FIRE MUSEUM FOUNDATION,,ART MUSEUM,,942 ASHFORD LANE,FORT COLLINS,CO,80526,,,Unknown,,,40.58606,-105.07509,1.0,69.0,8.0,5,203056320,201312.0,0.0,0.0
8400800702,FORT COLLINS MUSEUM OF ART,FORT COLLINS MUSEUM OF ART INC,,ART MUSEUM,,201 S COLLEGE AVE,FORT COLLINS,CO,80524,201 S COLLEGE AVE,FORT COLLINS,CO,80524.0,9704822787,40.58529,-105.07758,1.0,69.0,8.0,5,841007370,201312.0,227095.0,225830.0
8400800090,FORT COLLINS MUSEUM OF DISCOVERY,FORT COLLINS MUSEUM OF DISCOVERY NONPROFIT PARTNER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,408 MASON COURT,FORT COLLINS,CO,80524,,,Unknown,,9702216738,40.5922,-105.07883,1.0,69.0,8.0,5,742541265,201312.0,1467107.0,1426781.0
8400800151,FORT GARLAND MUSEUM,FRIENDS OF THE FORT GARLAND MUSEUM,,GENERAL MUSEUM,,PO BOX 368,FT GARLAND,CO,81133,29477 HIGHWAY 159�,FT GARLAND,CO,81133.0,7193793512,37.45141,-105.22872,4.0,23.0,8.0,5,30545967,201412.0,0.0,0.0
8409503206,FORT LEWIS COLLEGE ART GALLERY,FORT LEWIS COLLEGE ART GALLERY,,ART MUSEUM,FORT LEWIS COLLEGE,1000 RIM DRIVE,DURANGO,CO,81301,,,Unknown,,9702477167,37.28034,-107.86911,4.0,67.0,8.0,5,846000556,,,Not Reported
8400800086,FORT UNCOMPAHGRE LIVING HISTORY MUSEUM,FORT UNCOMPAHGRE LIVING HISTORY MUSEUM,,HISTORY MUSEUM,,360 MAIN ST,DELTA,CO,81416,,,Unknown,,9708747973,38.74216,-108.07067,3.0,29.0,8.0,5,,,,Not Reported
8400800085,FORT VASQUEZ MUSEUM,FORT VASQUEZ MUSEUM,,GENERAL MUSEUM,,13412 US HIGHWAY 85,PLATTEVILLE,CO,80651,,,Unknown,,9707852832,40.19747,-104.82019,4.0,123.0,8.0,5,,,,Not Reported
8400800092,FRANCISCO FORT MUSEUM,FRANCISCO FORT MUSEUM,,GENERAL MUSEUM,,306 S MAIN ST,LA VETA,CO,81055,,,Unknown,,7197425501,37.44693,-105.08643,4.0,,8.0,5,,,,Not Reported
8400800458,FRED HARMAN ART MUSEUM,FRED HARMAN ART MUSEUM,,ART MUSEUM,,PO BOX 192,PAGOSA SPRING,CO,81147,85 HARMAN PARK DRIVE,PAGOSA SPRING,CO,81147.0,9707315785,37.24695,-107.13039,4.0,7.0,8.0,5,840845015,201402.0,14464.0,Not Reported
8400800435,FREMONT CENTER FOR THE ARTS,FREMONT CENTER FOR THE ARTS,,ART MUSEUM,,PO BOX 1006,CANON CITY,CO,81215,PO BOX 1006,CANON CITY,CO,81215.0,7192752790,38.44768,-105.22289,3.0,43.0,8.0,5,840729947,201312.0,140798.0,110427.0
8409503253,GALLERY 023,COLORADO SEMINARY,,ART MUSEUM,UNIVERSITY OF DENVER,2121 EAST ASBURY AVE,DENVER,CO,80208,,,Unknown,,3038712846,39.68047,-104.96299,4.0,31.0,8.0,5,840404231,201306.0,1187073882.0,543405959.0
8409503290,GALLERY OF CONTEMPORARY ART,REGENTS OF THE UNIVERSITY OF COLORADO,GALLERY OF CONTEMPORARY ART,ART MUSEUM,UNIVERSITY OF COLORADO AT COLORADO SPRINGS,UPPER PLAZA 1420 AUSTIN BLUFFS PARKWAY,COLORADO SPRINGS,CO,80918,,,Unknown,,7192553567,39.74526,-104.98321,1.0,31.0,8.0,5,846000555,201306.0,,Not Reported
8400800088,GATEWAY COLORADO AUTO MUSEUM,GATEWAY COLORADO AUTO MUSEUM,,GENERAL MUSEUM,,43200 HIGHWAY 141,GATEWAY,CO,81522,43224 COLORADO 141,GATEWAY,CO,81522.0,9709312895,38.69145,-108.95813,4.0,,8.0,5,,,,Not Reported
8409500473,GEOLOGY MUSEUM,GEOLOGY MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,COLORADO SCHOOL OF MINES,1310 MAPLE STREET,GOLDEN,CO,80401,,,Unknown,,3032733815,39.75202,-105.22474,2.0,59.0,8.0,5,846000551,,,Not Reported
8400800489,GEORGETOWN ENERGY MUSEUM,GEORGETOWN ENERGY MUSEUM FOUNDATION,,GENERAL MUSEUM,,PO BOX 338,GEORGETOWN,CO,80444,600 GRIFFITH ST,GEORGETOWN,CO,80444.0,3035693557,39.70666,-105.69841,4.0,,8.0,5,841219871,201412.0,0.0,0.0
8400800541,GEORGETOWN ENERGY MUSEUM FOUNDATION,GEORGETOWN ENERGY MUSEUM FOUNDATION,,GENERAL MUSEUM,,PO BOX 398,GEORGETOWN,CO,80444,600 GRIFFITH ST,GEORGETOWN,CO,80444.0,3035693557,39.70666,-105.69841,4.0,,8.0,5,841219871,201412.0,0.0,0.0
8400800087,GEORGETOWN LOOP RAILROAD,GEORGETOWN LOOP RAILROAD,,GENERAL MUSEUM,,100 MOUNTAIN ST,SILVER PLUME,CO,80476,825 RAILROAD AVENUE,SILVER PLUME,CO,80476.0,8884566777,38.91636,-105.58713,4.0,,8.0,5,841141672,,,Not Reported
8400800600,GINNY WILLIAMS FAMILY FOUNDATION,GINNY WILLIAMS FAMILY FOUNDATION,,GENERAL MUSEUM,,1777 S HARRISON ST STE 1000,DENVER,CO,80210,,,Unknown,,3036396165,39.68433,-104.94223,1.0,31.0,8.0,5,841453143,201406.0,1.0,Not Reported
8400800184,GLOBAL VILLAGE MUSEUM OF ARTS AND CULTURES,GLOBAL VILLAGE MUSEUM OF ARTS AND CULTURES,,ART MUSEUM,,200 W MOUNTAIN AVE,FORT COLLINS,CO,80521,,,Unknown,,,40.58763,-105.07934,1.0,69.0,8.0,5,205623503,201312.0,98888.0,96173.0
8400800608,GOLDEN HISTORY MUSEUMS,GOLDEN HISTORY MUSEUMS,ASTOR HOUSE MUSEUM,HISTORY MUSEUM,,2411 FOSSIL TRACE DR,GOLDEN,CO,80401,,,Unknown,,3032783557,39.75692,-105.22421,2.0,59.0,8.0,5,841473577,201312.0,43574.0,35897.0
8400800560,GOLDEN PIONEER MUSEUM,GOLDEN PIONEER MUSEUM,,GENERAL MUSEUM,,923 10TH ST,GOLDEN,CO,80401,,,Unknown,,4172713300,39.75692,-105.22421,2.0,59.0,8.0,5,841286269,,,Not Reported
8400800509,GRAND VALLEY MODEL RAILROAD CLUB,GRAND VALLEY MODEL RAILROAD CLUB,,GENERAL MUSEUM,,PO BOX 4101,GRAND JUNCTION,CO,81502,3073 F ROAD,GRAND JUNCTION,CO,81502.0,,39.0809,-108.50608,2.0,77.0,8.0,5,841119617,201412.0,0.0,0.0
8409501491,GREELEY HISTORY MUSEUMS,GREELEY HISTORY MUSEUMS,,HISTORY MUSEUM,,714 EIGHTH STREET,GREELEY,CO,80631,,,Unknown,,9703509275,40.42458,-104.68951,1.0,123.0,8.0,5,,,,Not Reported
8400800126,GREELEY MUSEUMS,CITY OF GREELEY MUSEUMS,,GENERAL MUSEUM,,919 7TH STREET,GREELEY,CO,80631,714 8TH ST,GREELEY,CO,80631.0,9703509220,40.42458,-104.68951,1.0,123.0,8.0,5,,,,Not Reported
8400800146,GUNNISON VALLEY OBSERVATORY,GUNNISON VALLEY OBSERVATORY INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,PO BOX 762,GUNNISON,CO,81230,2804 COUNTY ROAD 38,GUNNISON,CO,81230.0,9706421111,38.53166,-106.9494,4.0,51.0,8.0,5,10631470,201403.0,21282.0,20995.0
8409503345,GUSTAFSON GALLERY,GUSTAFSON GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY,COLORADO STATE UNIVERISTY,FORT COLLINS,CO,80523,,,Unknown,,9704916444,40.57224,-105.08608,4.0,69.0,8.0,5,846000545,,,Not Reported
8400800091,HAMILL HOUSE MUSEUM,HAMILL HOUSE MUSEUM,,GENERAL MUSEUM,,305 ARGENTINE ST,GEORGETOWN,CO,80444,,,Unknown,,3035692840,39.70666,-105.69841,4.0,,8.0,5,,,,Not Reported
8400800237,HAPPY HANDS CHILDREN'S MUSEUM,HAPPY HANDS CHILDRENS MUSEUM,,CHILDREN'S MUSEUM,,551 TAOPI LANE,WOODLAND PARK,CO,80863,,,Unknown,,7196872055,39.00573,-105.05864,3.0,119.0,8.0,5,262794876,,,Not Reported
8400800587,HARMSEN ART MUSEUM,HARMSEN ART MUSEUM FOUNDATION,,ART MUSEUM,,8035 NEWMAN ST,ARVADA,CO,80005,,,Unknown,,3032795053,39.84336,-105.11851,2.0,59.0,8.0,5,841409680,201312.0,0.0,0.0
8409500506,HARRY ZACHEIS PLANETARIUM,HARRY ZACHEIS PLANETARIUM,ADAMS STATE COLLEGE,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,ADAMS STATE COLLEGE,307 RICHARDSON AVENUE,ALAMOSA,CO,81101,,,Unknown,,8008246494,37.46944,-105.87571,4.0,,8.0,5,846000542,,,Not Reported
8409503383,HATFIELD GALLERY,HATFIELD GALLERY,,ART MUSEUM,ADAMS STATE COLLEGE,208 EDGEMONT BLVD,ALAMOSA,CO,81101,,,Unknown,,7195877011,37.47287,-105.88066,4.0,3.0,8.0,5,846000542,,,Not Reported
8409503384,HATTON GALLERY,HATTON GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY,G100 VISUAL ART BUILDING,FORT COLLINS,CO,80523,,,Unknown,,9704916774,40.57224,-105.08608,1.0,69.0,8.0,5,846000545,,,Not Reported
8400800291,HAUNTED MINES,HAUNTED MINES LLC,,GENERAL MUSEUM,,1510 NORTHFIELD RD,COLORADO SPGS,CO,80919,,,Unknown,,,39.02745,-104.83002,4.0,41.0,8.0,5,450834312,201312.0,208330.0,208330.0
8400800597,HAYDEN HERITAGE CENTER,HAYDEN HERITAGE CENTER,,HISTORY MUSEUM,,PO BOX 543,HAYDEN,CO,81639,300 PEARL ST,HAYDEN,CO,81639.0,9702764380,40.51521,-107.27529,4.0,,8.0,5,841442212,201412.0,0.0,0.0
8400800419,HERITAGE MUSEUM,LAKE COUNTY CIVIC CENTER ASSOCIATION,,GENERAL MUSEUM,,PO BOX 962,LEADVILLE,CO,80461,102 E 9TH ST,LEADVILLE,CO,80461.0,7194861878,39.25153,-106.29143,3.0,65.0,8.0,5,840613489,201312.0,45065.0,44144.0
8400800083,HINSDALE COUNTY MUSEUM,HINSDALE COUNTY HISTORICAL SOCIETY,,GENERAL MUSEUM,,130 N SILVER ST,LAKE CITY,CO,81235,,,Unknown,,9709442050,38.1303,-107.29173,4.0,53.0,8.0,5,510199445,201412.0,51105.0,48866.0
8400800519,HISTORIC FORT LOGAN,FRIENDS OF HISTORIC FORT LOGAN,,HISTORY MUSEUM,,PO BOX 36011,DENVER,CO,80236,3742 WEST PRINCETON CIRCLE,DENVER,CO,80236.0,3037893568,39.63941,-105.03864,1.0,31.0,8.0,5,841158455,201306.0,0.0,0.0
8400800263,HISTORIC ST ELMO AND CHALK CREEK CANYON,HISTORIC ST ELMO AND CHALK CREEK CANYON INC,,HISTORY MUSEUM,,22705 COUNTY ROAD 292B,NATHROP,CO,81236,,,Unknown,,,38.71303,-106.28869,4.0,15.0,8.0,5,274063687,201312.0,25523.0,25523.0
8400800062,HISTORY COLORADO,HISTORY COLORADO,,GENERAL MUSEUM,,1560 BROADWAY,DENVER,CO,80202,1200 BROADWAY,DENVER,CO,80202.0,3038663682,39.73566,-104.98698,1.0,31.0,8.0,5,,,,Not Reported
8400800064,HIWAN HOMESTEAD MUSEUM,HIWAN HOMESTEAD MUSEUM,,GENERAL MUSEUM,,4208 SOUTH TIMBERVALE DRIVE,EVERGREEN,CO,80439,,,Unknown,,3036746262,39.63884,-105.32381,3.0,59.0,8.0,5,,,,Not Reported
8400800063,HOLDEN MAROLT MINING AND RANCHING MUSEUM,HOLDEN MAROLT MINING AND RANCHING MUSEUM,,GENERAL MUSEUM,,40180 HIGHWAY 82,ASPEN,CO,81611,,,Unknown,,9709253721,39.19264,-106.82551,3.0,,8.0,5,,,,Not Reported
8400800362,HOTCHKISS FINE ARTS ASSOCIATION,HOTCHKISS FINE ARTS ASSOCIATION,,ART MUSEUM,,PO BOX 398,HOTCHKISS,CO,81419,,,Unknown,,,38.81782,-107.75015,4.0,29.0,8.0,5,742462288,201312.0,0.0,0.0
8400800256,HOTEL DE PARIS MUSEUM,HOTEL DE PARIS MUSEUM,,HISTORY MUSEUM,,PO 307,GEORGETOWN,CO,80444,409 6TH AVE,GEORGETOWN,CO,80444.0,3035692311,39.70666,-105.69841,4.0,,8.0,5,272962994,201404.0,0.0,0.0
8400800576,HUMPHREY MEMORIAL PARK AND MUSEUM,HUMPHREY MEMORIAL PARK AND MUSEUM INC,,GENERAL MUSEUM,,620 SODA CREEK RD,EVERGREEN,CO,80439,,,Unknown,,3036745429,39.69914,-105.35953,4.0,59.0,8.0,5,841351158,201312.0,72255.0,70076.0
8409501547,I.D.E.A. SPACE AT COLORADO COLLEGE,COLORADO COLLEGE TH,,GENERAL MUSEUM,COLORADO COLLEGE,825 N CASCADE AVENUE,COLORADO SPRINGS,CO,80903,,,Unknown,,7193896066,38.84634,-104.82353,4.0,41.0,8.0,5,840402510,201306.0,206922198.0,153899554.0
8400800302,INTERNATIONAL CENTER FOR SNOWSPORT HISTORY AND ART,INTERNATIONAL CENTER FOR SNOWSPORTS HISTORY AND ART,,GENERAL MUSEUM,,5003 COVENTRY COURT,BOULDER,CO,80301,,,Unknown,,,40.06562,-105.18252,2.0,13.0,8.0,5,455396399,201212.0,0.0,0.0
8409400288,INTERNATIONAL VACUUM TUBE MUSEUM,INTERNATIONAL VACUUM TUBE MUSEUM,,GENERAL MUSEUM,,1153 BERGEN PKWY STE I-2,EVERGREEN,CO,80439,,,Unknown,,,39.69495,-105.35637,4.0,59.0,8.0,5,472282465,,,Not Reported
8400800598,INVISIBLE MUSEUM,INVISIBLE MUSEUM,,ART MUSEUM,,PO BOX 48126,DENVER,CO,80204,,,Unknown,,7202217480,39.71455,-104.9891,1.0,31.0,8.0,5,841443427,201412.0,0.0,0.0
8400800522,JOHN MAY MUSEUM CENTER CORPORATION,THE JOHN MAY MUSEUM CENTER CORPORATION,JOHN MAY MUSEUM CENTER CORPORATION,NATURAL HISTORY MUSEUM,,710 ROCK CREEK CANYON RD,COLORADO SPRINGS,CO,80926,,,Unknown,,7195760450,38.70501,-104.84186,4.0,41.0,8.0,5,841166824,201312.0,0.0,0.0
8400800169,JOHN MCCONNELL MATH & SCIENCE CENTER OF WESTERN COLORADO,JOHN MCCONNELL MATH & SCIENCE CENTER OF WESTERN COLORADO IN,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,2660 UNAWEEP AVE,GRAND JCT,CO,81503,,,Unknown,,9702541626,39.04926,-108.558,1.0,77.0,8.0,5,201641549,201312.0,482478.0,460354.0
8409503492,JOHNSON ART GALLERY,JOHNSON ART GALLERY,,ART MUSEUM,COLORADO MESA UNIVERSITY,1100 NORTH AVENUE,GRAND JUNCTION,CO,81501,,,Unknown,,,39.07893,-108.55361,1.0,77.0,8.0,5,846001656,,,Not Reported
8400800231,KERSEY LIBRARY AND MUSEUM,FRIENDS OF KERSEY LIBRARY AND MUSEUM INC,,GENERAL MUSEUM,,PO BOX 525,KERSEY,CO,80644,413 1ST STREET,KERSEY,CO,80644.0,9703477357,40.35367,-104.53816,4.0,,8.0,5,261974712,201412.0,0.0,0.0
8400800058,KIOWA COUNTY MUSEUM,KIOWA COUNTY HISTORICAL SOCIETY,,GENERAL MUSEUM,,1313 MAINE ST,EADS,CO,81036,,,Unknown,,7194382250,35.02271,-99.09303,3.0,75.0,40.0,5,731208379,201210.0,0.0,0.0
8400800577,KIRKLAND MUSEUM OF FINE & DECORATIVE ART,KIRKLAND MUSEUM OF FINE & DECORATIVE ART,,ART MUSEUM,,1311 PEARL ST,DENVER,CO,80203,,,Unknown,,3038328576,39.73715,-104.9802,1.0,31.0,8.0,5,841360133,201312.0,1157181.0,Not Reported
8400800410,KOSHARE INDIAN MUSEUM,KOSHARE INDIAN MUSEUM INC,,GENERAL MUSEUM,,PO BOX 580,LA JUNTA,CO,81050,,,Unknown,,7193844411,37.986,-103.5451,3.0,89.0,8.0,5,840587954,201309.0,227793.0,177205.0
8400800069,LAKEWOOD CULTURAL CENTER,LAKEWOOD CULTURAL CENTER,,GENERAL MUSEUM,,480 S ALLISON PKWY,LAKEWOOD,CO,80226,480 S ALLISON PKWY,LAKEWOOD,CO,80226.0,3039877876,39.7084,-105.08576,2.0,59.0,8.0,5,201603881,,,Not Reported
8400800059,LAKEWOOD HERITAGE CENTER & HISTORICAL SOCIETY,LAKEWOOD HERITAGE CENTER,,GENERAL MUSEUM,,801 S YARROW BLVD,LAKEWOOD,CO,80226,,,Unknown,,3039877850,39.70662,-105.08314,2.0,59.0,8.0,5,,,,Not Reported
8400800186,LAMB SPRING ARCHAEOLOGICAL PRESERVE,LAMB SPRING ARCHAEOLOGICAL PRESERVE,,GENERAL MUSEUM,,1805 SHEA CENTER DRIVE 210,HIGHLANDS RANCH,CO,80129,,,Unknown,,3034254507,39.55318,-105.00885,2.0,35.0,8.0,5,205887108,201412.0,0.0,0.0
8400800154,LARIMER COUNTY GENEALOGICAL SOCIETY,LARIMER COUNTY GENEALOGICAL SOCIETY,,NATURAL HISTORY MUSEUM,,PO BOX 270737,FORT COLLINS,CO,80527,,,Unknown,,,40.53184,-105.07337,1.0,69.0,8.0,5,61771512,201412.0,0.0,0.0
